INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('210115-TKT-001', '1A', 'CLS0001', 'Cancelled', '210115-BKG-293884', 'PSG001', 'ISR862', 'FLA002', '97.5');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230822-TKT-502', '78B', 'CLS0003', 'Pending', '230822-BKG-485353', 'PSG502', 'ISR573', 'FLA102', '711.45');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240115-TKT-503', '79A', 'CLS0004', 'Pending', '240115-BKG-384354', 'PSG503', 'ISR862', 'FLA103', '1125');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240115-TKT-504', '79B', 'CLS0004', 'Pending', '240115-BKG-384354', 'PSG504', 'ISR573', 'FLA103', '1125');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240320-TKT-505', '80A', 'CLS0005', 'Pending', '240320-BKG-849355', 'PSG505', 'ISR777', 'FLA104', '1360');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240320-TKT-506', '80B', 'CLS0005', 'Pending', '240320-BKG-849355', 'PSG506', 'ISR573', 'FLA104', '1360');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('220415-TKT-507', '13B', 'CLS0012', 'Pending', '220415-BKG-394287', 'PSG288', 'ISR862', 'FLA042', '559.41');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('220508-TKT-508', '14D', 'CLS0004', 'Checked-In', '220508-BKG-728194', 'PSG100', 'ISR867', 'FLA003', '85.74');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('220611-TKT-509', '2C', 'CLS0004', 'Pending', '220611-BKG-128763', 'PSG398', 'ISR981', 'FLA060', '1443.27');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('220720-TKT-510', '5C', 'CLS0016', 'Pending', '220720-BKG-635921', 'PSG180', 'ISR590', 'FLA073', '4402.33');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('220809-TKT-511', '6D', 'CLS0018', 'Pending', '220809-BKG-849231', 'PSG416', 'ISR086', 'FLA108', '2523.05');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('220915-TKT-512', '2D', 'CLS0003', 'Pending', '220915-BKG-765192', 'PSG427', 'ISR862', 'FLA094', '2304.87');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('221008-TKT-513', '5D', 'CLS0010', 'Pending', '221008-BKG-328461', 'PSG167', 'ISR450', 'FLA042', '554.95');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230305-TKT-514', '16A', 'CLS0005', 'Pending', '230305-BKG-934851', 'PSG341', 'ISR981', 'FLA078', '2672');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230418-TKT-515', '5B', 'CLS0005', 'Pending', '230418-BKG-387614', 'PSG002', 'ISR573', 'FLA031', '1848');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230509-TKT-516', '2A', 'CLS0001', 'Pending', '230509-BKG-295174', 'PSG055', 'ISR324', 'FLA095', '1382.73');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230622-TKT-517', '11A', 'CLS0013', 'Pending', '230622-BKG-986452', 'PSG153', 'ISR450', 'FLA042', '618.18');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230708-TKT-518', '4A', 'CLS0004', 'Pending', '230708-BKG-631547', 'PSG208', 'ISR324', 'FLA038', '380.86');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230817-TKT-519', '17A', 'CLS0008', 'Pending', '230817-BKG-451732', 'PSG400', 'ISR489', 'FLA076', '2638.64');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230930-TKT-520', '9D', 'CLS0005', 'Pending', '230930-BKG-123965', 'PSG218', 'ISR738', 'FLA059', '519');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231018-TKT-521', '15A', 'CLS0015', 'Pending', '231018-BKG-865431', 'PSG128', 'ISR489', 'FLA061', '4429.09');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231105-TKT-522', '12D', 'CLS0015', 'Pending', '231105-BKG-193867', 'PSG320', 'ISR862', 'FLA065', '2088.07');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231215-TKT-523', '19B', 'CLS0004', 'Pending', '231215-BKG-846193', 'PSG037', 'ISR114', 'FLA010', '1254.4');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240205-TKT-524', '20A', 'CLS0001', 'Cancelled', '240205-BKG-736491', 'PSG213', 'ISR450', 'FLA042', '500');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240222-TKT-525', '1B', 'CLS0004', 'Pending', '240222-BKG-796922', 'PSG382', 'ISR989', 'FLA028', '294');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231223-TKT-526', '3B', 'CLS0013', 'Pending', '231223-BKG-347861', 'PSG175', 'ISR747', 'FLA119', '3072');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240112-TKT-527', '6C', 'CLS0010', 'Pending', '240112-BKG-973452', 'PSG440', 'ISR738', 'FLA068', '362.5');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240305-TKT-528', '15B', 'CLS0018', 'Pending', '240305-BKG-847129', 'PSG087', 'ISR769', 'FLA093', '735');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240422-TKT-529', '20C', 'CLS0002', 'Pending', '240422-BKG-298174', 'PSG385', 'ISR195', 'FLA070', '1890');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240517-TKT-530', '6B', 'CLS0009', 'Pending', '240517-BKG-847263', 'PSG034', 'ISR738', 'FLA114', '4480');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240607-TKT-531', '8D', 'CLS0005', 'Cancelled', '240607-BKG-385194', 'PSG352', 'ISR560', 'FLA016', '495');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240615-TKT-532', '14D', 'CLS0005', 'Pending', '240615-BKG-987123', 'PSG222', 'ISR989', 'FLA037', '660');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240725-TKT-533', '18D', 'CLS0001', 'Pending', '240725-BKG-928475', 'PSG334', 'ISR867', 'FLA082', '500');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240805-TKT-534', '10C', 'CLS0018', 'Checked-In', '240805-BKG-763849', 'PSG309', 'ISR981', 'FLA008', '367.5');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240815-TKT-535', '15A', 'CLS0007', 'Pending', '240815-BKG-492863', 'PSG292', 'ISR981', 'FLA042', '650');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230905-TKT-536', '11B', 'CLS0018', 'Cancelled', '230905-BKG-827456', 'PSG141', 'ISR981', 'FLA081', '165.14');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230812-TKT-537', '15C', 'CLS0020', 'Pending', '230812-BKG-376894', 'PSG455', 'ISR862', 'FLA014', '506.62');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231101-TKT-538', '18D', 'CLS0014', 'Pending', '231101-BKG-932154', 'PSG226', 'ISR560', 'FLA111', '1217.05');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240110-TKT-539', '20B', 'CLS0010', 'Pending', '240110-BKG-157239', 'PSG007', 'ISR769', 'FLA065', '2175');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240228-TKT-540', '4B', 'CLS0010', 'Pending', '240228-BKG-948326', 'PSG401', 'ISR977', 'FLA108', '4640');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240318-TKT-541', '16C', 'CLS0013', 'Pending', '240318-BKG-392145', 'PSG429', 'ISR560', 'FLA103', '480');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240412-TKT-542', '15B', 'CLS0018', 'Pending', '240412-BKG-748129', 'PSG219', 'ISR254', 'FLA050', '2625');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240510-TKT-543', '3C', 'CLS0009', 'Pending', '240510-BKG-123876', 'PSG319', 'ISR489', 'FLA089', '4060');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240622-TKT-544', '12A', 'CLS0018', 'Pending', '240622-BKG-649273', 'PSG349', 'ISR195', 'FLA022', '420');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240725-TKT-545', '8C', 'CLS0015', 'Pending', '240725-BKG-498132', 'PSG474', 'ISR989', 'FLA066', '4375');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240805-TKT-546', '3D', 'CLS0004', 'Pending', '240805-BKG-491235', 'PSG357', 'ISR324', 'FLA012', '313.6');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230719-TKT-547', '4A', 'CLS0018', 'Pending', '230719-BKG-665123', 'PSG289', 'ISR747', 'FLA036', '1469.05');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240228-TKT-548', '4D', 'CLS0012', 'Cancelled', '240228-BKG-345987', 'PSG177', 'ISR195', 'FLA054', '775');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230930-TKT-549', '4B', 'CLS0017', 'Checked-In', '230930-BKG-754321', 'PSG008', 'ISR867', 'FLA001', 176.93);
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240115-TKT-550', '4C', 'CLS0014', 'Cancelled', '240115-BKG-765098', 'PSG215', 'ISR590', 'FLA053', '595');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231222-TKT-551', '20A', 'CLS0011', 'Pending', '231222-BKG-123876', 'PSG219', 'ISR777', 'FLA099', '2160');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240507-TKT-552', '14A', 'CLS0005', 'Cancelled', '240507-BKG-635219', 'PSG129', 'ISR981', 'FLA022', '440');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240213-TKT-553', '18C', 'CLS0005', 'Pending', '240213-BKG-973422', 'PSG458', 'ISR195', 'FLA037', '660');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240301-TKT-554', '9A', 'CLS0020', 'Pending', '240301-BKG-129887', 'PSG122', 'ISR254', 'FLA015', '594');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240130-TKT-555', '16B', 'CLS0005', 'Pending', '240130-BKG-763025', 'PSG183', 'ISR093', 'FLA083', '330');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231129-TKT-556', '7C', 'CLS0001', 'Pending', '231129-BKG-456988', 'PSG341', 'ISR862', 'FLA078', '2545.45');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240105-TKT-557', '16C', 'CLS0003', 'Pending', '240105-BKG-543219', 'PSG435', 'ISR093', 'FLA048', '380');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240210-TKT-558', '10B', 'CLS0013', 'Pending', '240210-BKG-984712', 'PSG411', 'ISR324', 'FLA014', '960');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230902-TKT-559', '6B', 'CLS0012', 'Pending', '230902-BKG-879221', 'PSG092', 'ISR114', 'FLA099', '2193.95');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240530-TKT-560', '19D', 'CLS0017', 'Pending', '240530-BKG-467231', 'PSG167', 'ISR989', 'FLA043', '3750');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230825-TKT-561', '18D', 'CLS0012', 'Pending', '230825-BKG-523496', 'PSG250', 'ISR981', 'FLA119', '2908.36');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230618-TKT-562', '5C', 'CLS0008', 'Pending', '230618-BKG-153798', 'PSG123', 'ISR450', 'FLA105', '730.23');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230508-TKT-563', '9D', 'CLS0001', 'Pending', '230508-BKG-652341', 'PSG251', 'ISR738', 'FLA079', '691.36');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240607-TKT-564', '15D', 'CLS0015', 'Pending', '240607-BKG-863002', 'PSG459', 'ISR093', 'FLA116', '2625');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240322-TKT-565', '8C', 'CLS0002', 'Pending', '240322-BKG-453901', 'PSG500', 'ISR573', 'FLA042', '525');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230405-TKT-566', '18B', 'CLS0014', 'Pending', '230405-BKG-293847', 'PSG179', 'ISR989', 'FLA094', '4154.18');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230513-TKT-567', '18B', 'CLS0016', 'Pending', '230513-BKG-938402', 'PSG098', 'ISR324', 'FLA033', '852.68');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240410-TKT-568', '19B', 'CLS0016', 'Pending', '240410-BKG-129583', 'PSG455', 'ISR777', 'FLA059', '1110');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240521-TKT-569', '19A', 'CLS0017', 'Pending', '240521-BKG-293758', 'PSG153', 'ISR862', 'FLA050', '3750');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230913-TKT-570', '20D', 'CLS0004', 'Pending', '230913-BKG-385942', 'PSG480', 'ISR977', 'FLA039', '138.71');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231022-TKT-571', '12D', 'CLS0013', 'Pending', '231022-BKG-847930', 'PSG285', 'ISR738', 'FLA116', '1898.18');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240708-TKT-572', '7C', 'CLS0005', 'Pending', '240708-BKG-948573', 'PSG453', 'ISR093', 'FLA066', '2750');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240715-TKT-573', '6D', 'CLS0012', 'Cancelled', '240715-BKG-102384', 'PSG456', 'ISR573', 'FLA001', '232.5');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240620-TKT-574', '13B', 'CLS0016', 'Pending', '240620-BKG-837495', 'PSG438', 'ISR590', 'FLA107', '4625');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231102-TKT-575', '13C', 'CLS0014', 'Pending', '231102-BKG-749210', 'PSG401', 'ISR573', 'FLA090', '2434.09');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230518-TKT-576', '17D', 'CLS0018', 'Pending', '230518-BKG-238745', 'PSG289', 'ISR324', 'FLA029', '145.19');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230709-TKT-577', '9A', 'CLS0005', 'Cancelled', '230709-BKG-839201', 'PSG222', 'ISR989', 'FLA116', '1282.5');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240117-TKT-578', '9D', 'CLS0018', 'Pending', '240117-BKG-485920', 'PSG484', 'ISR086', 'FLA091', '630');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231222-TKT-579', '12C', 'CLS0016', 'Pending', '231222-BKG-593874', 'PSG142', 'ISR093', 'FLA085', '2960');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240612-TKT-580', '13A', 'CLS0002', 'Checked-In', '240612-BKG-385724', 'PSG466', 'ISR862', 'FLA011', '315');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240224-TKT-581', '2B', 'CLS0012', 'Pending', '240224-BKG-174958', 'PSG291', 'ISR777', 'FLA069', '1550');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230814-TKT-582', '18A', 'CLS0020', 'Checked-In', '230814-BKG-283910', 'PSG036', 'ISR977', 'FLA018', '151.99');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240725-TKT-583', '8C', 'CLS0005', 'Pending', '240725-BKG-485720', 'PSG347', 'ISR254', 'FLA063', '1100');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230611-TKT-584', '18D', 'CLS0003', 'Checked-In', '230611-BKG-572398', 'PSG283', 'ISR195', 'FLA027', '1247.95');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230429-TKT-585', '18D', 'CLS0010', 'Pending', '230429-BKG-293487', 'PSG157', 'ISR450', 'FLA099', '1993.09');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231015-TKT-586', '13A', 'CLS0007', 'Checked-In', '231015-BKG-284901', 'PSG078', 'ISR489', 'FLA020', '1439.45');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231118-TKT-587', '2D', 'CLS0008', 'Cancelled', '231118-BKG-193840', 'PSG454', 'ISR254', 'FLA008', '375.85');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240320-TKT-588', '3D', 'CLS0006', 'Pending', '240320-BKG-392874', 'PSG387', 'ISR777', 'FLA048', '480');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240516-TKT-589', '3C', 'CLS0008', 'Pending', '240516-BKG-485263', 'PSG035', 'ISR086', 'FLA064', '2700');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230225-TKT-590', '9D', 'CLS0005', 'Cancelled', '230225-BKG-392817', 'PSG251', 'ISR867', 'FLA047', '415');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230908-TKT-591', '16B', 'CLS0012', 'Pending', '230908-BKG-284936', 'PSG130', 'ISR573', 'FLA072', '731.32');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231222-TKT-592', '19B', 'CLS0013', 'Checked-In', '231222-BKG-394876', 'PSG410', 'ISR867', 'FLA044', '576');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240601-TKT-593', '9D', 'CLS0012', 'Checked-In', '240601-BKG-938476', 'PSG054', 'ISR254', 'FLA025', '852.5');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230313-TKT-594', '5A', 'CLS0002', 'Checked-In', '230313-BKG-293487', 'PSG214', 'ISR590', 'FLA028', '239.11');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240714-TKT-595', '12D', 'CLS0020', 'Pending', '240714-BKG-584920', 'PSG435', 'ISR086', 'FLA102', '3672');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230720-TKT-596', '7C', 'CLS0017', 'Checked-In', '230720-BKG-183295', 'PSG100', 'ISR086', 'FLA016', '524.66');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230615-TKT-597', '10D', 'CLS0011', 'Checked-In', '230615-BKG-182392', 'PSG466', 'ISR324', 'FLA013', '927.27');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('230905-TKT-598', '16C', 'CLS0015', 'Pending', '230905-BKG-834672', 'PSG288', 'ISR769', 'FLA052', '825.68');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231210-TKT-599', '18D', 'CLS0014', 'Pending', '231210-BKG-123498', 'PSG463', 'ISR450', 'FLA101', '4760');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('231128-TKT-600', '11D', 'CLS0011', 'Pending', '231128-BKG-584201', 'PSG245', 'ISR195', 'FLA062', '3460.23');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240405-TKT-601', '18A', 'CLS0011', 'Checked-In', '240405-BKG-284716', 'PSG222', 'ISR769', 'FLA035', '825');
INSERT INTO Ticket (TicketID, SeatNumber, ClassID, TicketStatus, BookingID, PassengerID, InsuranceID, FlightID, TicketPrice) VALUES ('240718-TKT-602', '11A', 'CLS0010', 'Pending', '240718-BKG-948726', 'PSG424', 'ISR747', 'FLA071', '435');
